Date,Info,Lipid,Technical_Replicate,Operator,Project,Info2
20250916_21MeOHIPA_BrainLipidEx_LC-TG,21MeOHIPA,TG,3,TGL,solventmatrix,BrainLipidEx
20250916_12CHCl3MeOH_BrainLipidEx_LC-PS,12CHCl3MeOH,PS,3,TGL,solventmatrix,BrainLipidEx
20250916_124CHCl3MeOHIPA_BrainLipidEx_LC-Cer,124CHCl3MeOHIPA,Cer,3,TGL,solventmatrix,BrainLipidEx
20250916_124CHCl3MeOHIPA_BrainLipidEx_LC-PE,124CHCl3MeOHIPA,PE,3,TGL,solventmatrix,BrainLipidEx
20250916_12CHCl3MeOH_BrainLipidEx_LC-PS,12CHCl3MeOH,PS,3,TGL,solventmatrix,BrainLipidEx
20250916_12CHCl3MeOH_BrainLipidEx_LC-TG,12CHCl3MeOH,TG,3,TGL,solventmatrix,BrainLipidEx
BLANK_LC-Cer,LC-Cer,Cer,3,,solventmatrix,R-5
20250916_12CHCl3MeOH_BrainLipidEx_LC-PS,12CHCl3MeOH,PS,3,TGL,solventmatrix,BrainLipidEx
20250916_21MeOHIPA_BrainLipidEx_LC-TG,21MeOHIPA,TG,3,TGL,solventmatrix,BrainLipidEx
20250916_12CHCl3MeOH_BrainLipidEx_LC-TG,12CHCl3MeOH,TG,3,TGL,solventmatrix,BrainLipidEx
20250916_12CHCl3MeOH_BrainLipidEx_LC-PE,12CHCl3MeOH,PE,3,TGL,solventmatrix,BrainLipidEx
BLANK_LC-PS,LC-PS,PS,3,,solventmatrix,R-2
20250916_124CHCl3MeOHIPA_BrainLipidEx_LC-TG,124CHCl3MeOHIPA,TG,3,TGL,solventmatrix,BrainLipidEx
BLANK_LC-TG,LC-TG,TG,3,,solventmatrix,R-4
20250916_12CHCl3MeOH_BrainLipidEx_LC-PE,12CHCl3MeOH,PE,3,TGL,solventmatrix,BrainLipidEx
BLANK_LC-PC,LC-PC,PC,3,,solventmatrix,R-1
BLANK_LC-PE,LC-PE,PE,3,,solventmatrix,R-3
20250916_12CHCl3MeOH_BrainLipidEx_LC-PC,12CHCl3MeOH,PC,3,TGL,solventmatrix,BrainLipidEx
20250916_124CHCl3MeOHIPA_BrainLipidEx_LC-TG,124CHCl3MeOHIPA,TG,3,TGL,solventmatrix,BrainLipidEx
20250916_12CHCl3MeOH_BrainLipidEx_LC-TG,12CHCl3MeOH,TG,3,TGL,solventmatrix,BrainLipidEx
20250916_124CHCl3MeOHIPA_BrainLipidEx_LC-TG,124CHCl3MeOHIPA,TG,3,TGL,solventmatrix,BrainLipidEx
20250916_12CHCl3MeOH_BrainLipidEx_LC-PC,12CHCl3MeOH,PC,3,TGL,solventmatrix,BrainLipidEx
