SolventMatrix,LipidClass,Mean,SD,CV_%,CI_95_Lower,CI_95_Upper,Rank
124CHCl3MeOHIPA,Cer,316626.6666666667,134991.01204648157,42.63412600954275,52044.28305556282,581209.0502777705,4
124CHCl3MeOHIPA,PC,36034866.666666664,719481.1022767276,1.9966248492942786,34624683.70620428,37445049.62712905,4
124CHCl3MeOHIPA,PE,626666.6666666666,13812.30369392932,2.2040910149887214,599594.5514265652,653738.7819067681,4
124CHCl3MeOHIPA,PS,650746.6666666666,25605.82225458369,3.934837251759572,600559.2550476826,700934.0782856507,4
124CHCl3MeOHIPA,TG,72413.33333333333,12821.253188878742,17.705652534816895,47283.677083131,97542.98958353566,4
12CHCl3MeOH,Cer,244720.0,9937.806599043875,4.060888606997334,225241.899065874,264198.100934126,5
12CHCl3MeOH,PC,652906.6666666666,430246.4602217354,65.89708486487126,-190376.39536793472,1496189.7287012679,5
12CHCl3MeOH,PE,65733.33333333333,32687.718386778444,49.72776630848648,1665.4052952475759,129801.26137141908,5
12CHCl3MeOH,PS,5240.0,5418.782151000351,103.41187311069373,-5380.813015960688,15860.813015960688,5
12CHCl3MeOH,TG,33066.666666666664,7721.692387898738,23.35189230211312,17932.149586385138,48201.18374694819,5
21MeOHACN,Cer,498213.3333333333,54079.29486719786,10.854646242680083,392217.9153936255,604208.7512730411,3
21MeOHACN,PC,195353266.66666666,107712809.84897819,55.13745006003391,-15763840.637330592,406470373.9706639,1
21MeOHACN,PE,5320626.666666667,494117.9006404579,9.286836525029468,4352155.581411369,6289097.751921965,1
21MeOHACN,PS,2704386.6666666665,795524.867576956,29.41609191401215,1145157.9262158326,4263615.407117501,2
21MeOHACN,TG,449440.0,53822.835302499625,11.975532952674357,343947.24280710076,554932.7571928992,1
21MeOHIPA,Cer,1104506.6666666667,129658.48268946129,11.739040297580333,850376.0405953226,1358637.2927380109,1
21MeOHIPA,PC,88165533.33333333,17698282.97395353,20.073924928282857,53476898.70438441,122854167.96228224,2
21MeOHIPA,PE,3157346.6666666665,1225361.6852722846,38.80985569968934,755637.7635329887,5559055.569800344,2
21MeOHIPA,PS,3476133.3333333335,186892.76640184168,5.376455632748312,3109823.511185724,3842443.155480943,1
21MeOHIPA,TG,144920.0,112882.12613164229,77.89271745214069,-76328.9672180189,366168.9672180189,3
532MeOHIPAACN,Cer,607240.0,102801.57975439871,16.929316210130875,405748.9036813785,808731.0963186214,2
532MeOHIPAACN,PC,41330213.333333336,524504.5758936087,1.2690584770599023,40302184.36458186,42358242.30208481,3
532MeOHIPAACN,PE,1486653.3333333333,435566.2619319056,29.298441820009973,632943.4599467983,2340363.2067198684,3
532MeOHIPAACN,PS,1248040.0,110442.07893733258,8.849241926327087,1031573.5252828281,1464506.4747171719,3
532MeOHIPAACN,TG,242533.33333333334,57630.413267070486,23.761852638979033,129577.7233298752,355488.9433367915,2
